,,Link zum Spielbrett:,,,,,,,,Link zur Geschicht:,,,
Charaktere,,https://docs.google.com/drawings/d/1aDpCqMk4UqrnQ_G2T_FETqEMzrv4nlSIpjgJhVHZL04/edit?usp=sharing,,,,,,,,https://docs.google.com/document/d/1VndHmEZOuwQ4jU9y9plNiDnj-bE5FSpUYNfeBvLKAEI/edit?usp=sharing,,,Charaktere bekommen Erfahrungspunkte im Laufe des Spiels. Durch sammeln von Erfahrungspunkten können sie Stufen steigen. Dadurch werden die maximalen Attribute erhöht.
,,Link zu den Spielregeln:,,,,,,,,,,,* Können im steigendem Level verbessert werden
,,https://docs.google.com/document/d/1L9NZasfWR_8ERiikpbfGz_5D_-MZwg7PdoJcsgS8o68/edit?usp=sharing,,,,,,,,,,,*** Können mit Zaubertränken und steigendem Level verbessert werden
Spezies,,Leben *,Mana (Zauberpunkte) *,Kraft *,Schnelligkeit,Bewegung,Widerstand,Intelligenz,Nahkampf,Zielgenaugikeit (Max 100),Spezialattacke,,
,,,,,,,,,,,,,
Magier,,45,100,4,8,6,2,15,10,70,,,
Waldläufer,,50,30,5,10,10,2,10,10,65,virer Feil,,
Hexe,,55,80,4,9,11,2,13,11,60,,,
Barbar,,90,20,9,6,7,4,8,70,20,Brüllen,,
Nekromant,,75,40,5,9,8,2,14,13,65,"Nekromantie (beschwört ein Golem, der für den Nekromant kämpft)",,
Dieb,,60,20,4,11,10,2,11,40,100,Wiederstand + 2,,
Assassine,,60,30,4,11,11,1,10,50,70,Widerstand +2,,
Druide,,100,30,6,5,6,3,9,55,15,Heilen,,
Paladin,,45,10,9,14,9,2,12,20,65,Nakampf +2,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,A,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Monster,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Spezies,,Leben,Mana (Zauberpunkte),Kraft,Schnelligkeit,Bewegung,Widerstand,Intelligenz,Nahkampf,Zielgenaugikeit (Max 100),,Erfahrungspunkte,
Ork,,50,0,5,2,3,2,1,8,2,,2,
Goblin,,30,0,1,10,5,1,1,3,3,,1,
Troll,,50,0,4,5,3,10,1,15,2,,3,
Riese,,40,,10,3,2,20,1,25,1,,5,
Pächter,,40,0,3,40,30,2,1,5,20,,1,
Skral,,30,0,5,45,50,4,3,40,10,,2,
Nachtelfen ,,20,20,3,30,30,4,10,5,35,,4,
Skins,,25,0,1,40,3,1,1,1,4,,1,
Echsenmenschen,,30,5,4,20,35,5,2,6,4,,3,
Oger,,20,20,5,11,35,8,1,7,3,,3,
dunkler Magier,,55,60,5,20,20,10,20,5,60,,5,
Vampire,,25,20,5,30,30,8,8,15,3,,4,
Skelette,,40,0,2,25,35,2,1,5,15,,1,
Riesenspinnen,,30,0,7,25,34,10,1,12,2,,4,
Zombies,,35,0,6,25,30,6,0,10,4,,1,
Zentauren,,35,0,8,30,40,10,5,20,40,,3,
Plagegeist,,20,30,2,30,40,1,10,2,40,,1,
,,,,,,,,,,,,,
Tiere,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Spezies,,Leben,Mana (Zauberpunkte),Kraft,Schnelligkeit,Bewegung,Widerstand,Intelligenz,Nahkampf,Zielgenaugikeit (Max 100),Spezialattacke,,
Falken,,20,0,,,,,,,,,,
Adler,,20,0,,,,,,,,,,
Taube,,30,0,,,,,,,,,,
Eule,,25,0,,,,,,,,,,
,,,0,,,,,,,,,,
Hirsch,,30,0,,,,,,,,,,
Fuchs,,25,0,,,,,,,,,,
Bär,,23,0,,,,,,,,,,
Hund,,23,0,,,,,,,,,,
,,,0,,,,,,,,,,
Skral,,2,0,,,,,,,,,,
Dreiköpfiger Hund,,23,0,,,,,,,,,,